url,volume,date,utterance,speaker,reo,ambiguous,other,percent,text
/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=274;num=266,422,"Saturday, 21 April 1979,",298,Hon. W. E. COOPER,7,0,2,77.78,"Mr Speaker, Tena koe. Tena koutou tena koutou katoa."
/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=274;num=266,422,"Saturday, 21 April 1979,",313,Hon. W. E. COOPER,4,2,3,57.14,"Rerewhakaaitu, Ngakuru, and Reporoa need more lines to Rotorua."
/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=274;num=266,422,"Saturday, 21 April 1979,",348,Hon. Mrs. T. W. M. TIRIKATENE-SULLIVAN (Southern Maori),11,4,0,100,"E aata whakataka i te ipu-a-kura, Kei hoki ake ano te puehu Ki a Koe"""
/cgi/ssd?id=uc1.b3281374;page=ssd;view=plaintext;seq=400;num=1184,423,"FRIDAY, 29 JUNE 1979",65,Mr WETERE (Western Maori),56,30,0,100,"Haere e te rangatira ki o tatou matua a, ki o tatou tupuna. Kua tae koe ki te kainga i hangatia ai to tatou Kaihanga mou ko te hunga kua huri nei ki tua o te arai. I tenei ra kua uhia nga mate me ki mai i te Rerenga Wairua a, whiti atu ki te Waipounamu ki te Wharekauri ano hoki i runga ki a koe i era o tatou matua kua huri atu ano ki tua o te arai. No reira haere, haere, haera."
/cgi/ssd?id=uc1.b3281374;page=ssd;view=plaintext;seq=400;num=1184,423,"FRIDAY, 29 JUNE 1979",83,Hon. M. B. R. COUCH (Postmaster-General),34,19,3,91.89,"Haere kia nga tipuna kua riro ki te po, ki te po uri uri, ki te po tango tango, ki te po heke heke, kua moe ki a koe te kakahu tara tara haere atu ra e koro. Ki te pae pae o matariki o rehua moe mai ra ehoa. My friend Bruce, haere, haere, haere."
/cgi/ssd?id=uc1.b3281380;page=ssd;view=plaintext;seq=146;num=138,429,"FRIDAY, 23 MAY 1980",467,Mr PETERS,8,0,7,53.33,"the Ngati Porou, the Whanau-a-Apanui, the Tuhoe tribes, and the Whakatohea and Ngai Te Rangi."
/cgi/ssd?id=uc1.b3281380;page=ssd;view=plaintext;seq=243;num=235,429,"WEDNESDAY, 28 MAY 1980",621,Mr FALLOON,6,1,1,85.71,Tena kotoa inga iwi o Kahungunu mia Pahiatua.
/cgi/ssd?id=uc1.b3281381;page=ssd;view=plaintext;seq=591;num=1327,430,"FRIDAY, 4 JULY 1980",581,Hon. M. L. WELLINGTON (Minister of Education),3,1,0,100,Te Waha o Rerekohu —
/cgi/ssd?id=uc1.b3281382;page=ssd;view=plaintext;seq=122;num=1606,431,"FRIDAY, 11 JULY 1980",477,Dr GREGORY (Northern Maori),100,33,0,100,"Tihei mauriora! Unukia te rito o te harakeke Kei hea te komako e ko Whakatae rangitia Rere ki uta Rere ki tai Mau e kii mai He aha te mea nui o te ao Maku e kii atu He tangata . he tangata . he tangata. Kei Te Atua ki runga i te Rangi Manaakitia tenei huihuinga. Te Wharehui nei me nga mema Paremata, tena koutou. Ko nga poupou o tenei Whare, Nga hoia o nga pakanga me Nga mema Paremata o nga ra Kua pahure ake nei Whaka mana, whakatapungia Nga Kaikorero o te iwi Ko nga tini mate Haere, haere, haere, Te hunga mate ki te hunga mate Te hunga ora ki te hunga ora Kapiti hono, tatai hono Toku iwi o Te Taitokerau, O Tamakimakaurau Tena koutou, tena koutou, tena tatou katoa."
/cgi/ssd?id=uc1.b3281382;page=ssd;view=plaintext;seq=122;num=1606,431,"FRIDAY, 11 JULY 1980",488,Dr GREGORY (Northern Maori),6,5,1,85.71,"Te kore au e ngaro he kakano i ruiruia mai i Rangjatea"""
/cgi/ssd?id=uc1.b3281382;page=ssd;view=plaintext;seq=122;num=1606,431,"FRIDAY, 11 JULY 1980",494,Dr GREGORY (Northern Maori),3,1,0,100,"He iwi kotahi tatou"""
/cgi/ssd?id=uc1.b3281382;page=ssd;view=plaintext;seq=122;num=1606,431,"FRIDAY, 11 JULY 1980",541,Dr GREGORY (Northern Maori),22,13,0,100,"Ka nuku nuku, ka neke neke, ka kite koe, i te tai, O Wharo-ki-uta, Wharo ki tai E hora nei, mehema pipiwharauroa tua, taka to te pai, taka to te pai, taka to te pai."
/cgi/ssd?id=uc1.b3281382;page=ssd;view=plaintext;seq=122;num=1606,431,"FRIDAY, 11 JULY 1980",544,Dr GREGORY (Northern Maori),9,2,0,100,Nareira e tatau ma tena koutou tena koutou tena tatou kotoa.
/cgi/ssd?id=uc1.b3281383;page=ssd;view=plaintext;seq=64;num=2278,432,"FRIDAY, 1 AUGUST 1980",556,Hon. H. C. TEMPLETON (Minister of Statistics),7,0,6,53.85,"Maunganui, Te Puke, Kawerau, and Murupara, and the districts of Whakatane and Rotorua."
/cgi/ssd?id=uc1.b3281383;page=ssd;view=plaintext;seq=146;num=2360,432,"TUESDAY, 5 AUGUST 1980",161,Hon. H. C. TEMPLETON,24,10,1,96,"Tenei te mini atu ki te Honore meina o te Waipounamu, mo tona whaka ara e pa aua ki to tatau Reo Rangatira. Otira te taonga i whakarere ngia ai e o tatou matua tupuna."
/cgi/ssd?id=uc1.b3281383;page=ssd;view=plaintext;seq=146;num=2360,432,"TUESDAY, 5 AUGUST 1980",184,Mr DEPUTY SPEAKER,6,0,0,100,Inga iwi Tena kou tou katoa.
/cgi/ssd?id=uc1.b3281383;page=ssd;view=plaintext;seq=146;num=2360,432,"TUESDAY, 5 AUGUST 1980",208,Hon. Mrs T. W. M. TIRIKATENE-SULLIVAN (Southern Maori),3,1,3,50,Te Reo O Aotearoa takes third place.
/cgi/ssd?id=uc1.b3281384;page=ssd;view=plaintext;seq=593;num=3619,433,"WEDNESDAY, 24 SEPTEMBER 1980",187,Dr GREGORY (Northern Maori),11,8,5,68.75,Ki mai kiau E ana te mea nui o te ao Discussion of Ministers' Replies to Questions Maku e Kiatu He tangata he tangata.
/cgi/ssd?id=uc1.b3281385;page=ssd;view=plaintext;seq=39;num=3905,434,"FRIDAY, 3 OCTOBER 1980",263,Hon. Mrs T. W. M. TIRIKATENE-SULLIVAN (Southern Maori),4,0,0,100,"Ake, ake tonu atu!"
/cgi/ssd?id=uc1.b3281385;page=ssd;view=plaintext;seq=361;num=4227,434,"THURSDAY, 16 OCTOBER 1980",192,Mr KIDD (Marlborough),7,1,5,58.33,"Extensions to Matamata, Kawerau, Whakatane, Tauranga, Paeroa, Rotorua, and Taupo were being investigated."
/cgi/ssd?id=uc1.b3281390;page=ssd;view=plaintext;seq=520;num=2160,439,"FRIDAY, 31 JULY 1981",207,Dr GREGORY (Northern Maori),18,5,0,100,Ko te wharenui o nga iwi katoa o Aotearoa tena koe kei te atua ki runga rawa me nga tupuna mana-akitia tenei kaupapa.
/cgi/ssd?id=uc1.b3281390;page=ssd;view=plaintext;seq=520;num=2160,439,"FRIDAY, 31 JULY 1981",209,Dr GREGORY (Northern Maori),11,3,0,100,"Ka tangi te titi, Ka tangi te kaka, Ka tangi hoki ahau, Tuhei mauriora."
/cgi/ssd?id=uc1.b3281390;page=ssd;view=plaintext;seq=520;num=2160,439,"FRIDAY, 31 JULY 1981",233,Hon. M. B. R. COUCH (Minister of Maori Affairs),10,2,0,100,Enga iwi o nga hau e wha mea aoteroa tena kotou katoa.
/cgi/ssd?id=uc1.b3281390;page=ssd;view=plaintext;seq=520;num=2160,439,"FRIDAY, 31 JULY 1981",235,Hon. M. B. R. COUCH,4,1,0,100,Ka Pai te korero Maori.
/cgi/ssd?id=uc1.b3281390;page=ssd;view=plaintext;seq=520;num=2160,439,"FRIDAY, 31 JULY 1981",290,Mr WETERE,14,6,0,100,"No reira e taku rangatira, e te motu, tena koutou e whaka arahia nei te taonga a o tatou Matua."
/cgi/ssd?id=uc1.b3281390;page=ssd;view=plaintext;seq=520;num=2160,439,"FRIDAY, 31 JULY 1981",292,Mr W. R. AUSTIN (Awarua),12,1,0,100,"Te mangui o te whare paremata. Tena koutou, tena koutou, tena tatou katoa."
/cgi/ssd?id=uc1.b3281390;page=ssd;view=plaintext;seq=520;num=2160,439,"FRIDAY, 31 JULY 1981",305,Hon. Mrs T. W. M. TDUKATENE-SULLIVAN (Southern Maori),22,10,0,100,"E te Mema o Te Tai Tokerau, tenei ohau, te mema o Te Tonga, i te mihi atu ti a koe i te ahuatanga o tenei pire mo to tatou reo rangatira."
/cgi/ssd?id=uc1.b3281390;page=ssd;view=plaintext;seq=520;num=2160,439,"FRIDAY, 31 JULY 1981",416,Mr EAST (Rotorua),16,4,0,100,"E nga rau rangatira. E nga manu korero. O nga rau e wha. Tena koutou, tena koutou, tena koutou, katoa."
/cgi/ssd?id=uc1.b3281390;page=ssd;view=plaintext;seq=555;num=2195,439,"Friday, 17 July 1981",163,Hon. D. A. HIGHET (Minister of Recreation and Sport),4,0,2,66.67,"Te Reo Tamariki Youth Club, Waitangirua—"
/cgi/ssd?id=uc1.b3281390;page=ssd;view=plaintext;seq=555;num=2195,439,"Friday, 17 July 1981",267,Hon. M. B. R. COUCH (Minister of Maori Affairs),19,2,11,63.33,Te Runanga o te Taitokerau Auckland Maori Language Board Tainui Maori Trust Board Te Arawa Maori Trust Board . Aotea District Maori Council . Nga Kaiwhakapumau i te Reo . Ngai Tahu Maori Trust Board .
/cgi/ssd?id=uc1.b3281391;page=ssd;view=plaintext;seq=160;num=2624,440,"FRIDAY, 14 AUGUST 1981",586,Hon. V. S. YOUNG (Minister of Forests),5,0,5,50,"At lower altitudes kamahi, tawa, pukatea, hinau, and rewarewa predominate."
/cgi/ssd?id=uc1.b3281391;page=ssd;view=plaintext;seq=160;num=2624,440,"FRIDAY, 14 AUGUST 1981",711,Hon. M. B. R. COUCH (Minister of Maori Affairs),7,5,1,87.5,a) Petone; (b) Kokiri te Rahuitanga Ki Otara; and (c) Kokiri Ki Maungarei?
/cgi/ssd?id=uc1.b3281392;page=ssd;view=plaintext;seq=332;num=3624,441,"FRIDAY, 25 SEPTEMBER 1981",379,Mr WETERE (Western Maori),38,16,1,97.44,"E te tuakana Reweti me to iwi o Ngati Ranginui me Ngai Te Rangi tena Kae Tena Kautau Katou, Otira Kua Puawai nga whakaaro me nga Kaupapa a o Matua Tupuna mo te whenua i Raupatu i te Kawaua tanga, no reina ma te Rungarawa Koutou Katoa e manaaki e tiaki i nga oa Katou."
/cgi/ssd?id=uc1.b3281392;page=ssd;view=plaintext;seq=332;num=3624,441,"FRIDAY, 25 SEPTEMBER 1981",401,Hon. Mrs T. W. M. TDUKATENE-SULLIVAN,24,14,0,100,"E taku hoa, Te Mema o Te Tairawhiti, e Paraone: Ka nui aku mihi ki a koe, ki to Iwi, a ki Ngai Te Rangi raua ko Ngati Ranginui. Kua ea ta koutou wawata, a ta tatou wawata."
/cgi/ssd?id=uc1.b3281392;page=ssd;view=plaintext;seq=332;num=3624,441,"FRIDAY, 25 SEPTEMBER 1981",419,Hon. M. B. R. COUCH,21,9,0,100,Noreira ehoa ma kia kaha kia pono tau takahia na mahi te warua ki te atua nana me katoa. Tena kotou Tena kotou Kia ora hui hui mai tatou katoa.
/cgi/ssd?id=uc1.b3281393;page=ssd;view=plaintext;seq=327;num=4345,442,"Friday, 30 October 1981.",188,Mr REWETI (Eastern Maori),129,61,1,99.23,"Tera taku waka ko Mataatua, ka u kite Tairawhiti Ki nga kuri a whare ki Tikirau. i hoea e Puhi kite Taitokerau ki Hokianga whakapau karakia, Kci reira Nga Puhi, kei reira Te Rarawa E. Ka hoki nei au kite Tairawhiti Kei Tikirau ko kaua e tangohia, kei Te Haka ko te Tini o Tukari kei Torerenui ko Ngaitai, kei Omaramutu Ko Tutamure, kei Opotiki kote Whakatohea, Kei Maungapohatu, Tuhoe potiki, moumou kai, Moumou taonga, moumou tangata kite po e. Ka hoki nei au kite Tairawhiti Whaka heke ite au o Rangitaiki, kia Rangiheuea Kia Ngatiawa, kei runga te korero kei raro te rahurahu, Kia mihi au kite manuka tutahi, kurei tangara o Mataatua, Ki taku kuia kia Muriwai whakahau ake nei "" Kia Whakatane"" au i ahau e. Kei paroa ra Taiwhakaea, whaka ea ana mai koe, He taniwha, pukanakana mai koe he weriweri, Whakanakana mai koe, he paruparu, upokokohua te makutu e. Ka hoki au kite Tairawhiti Kei Tauranga ra ko Ngaiterangi, ko Ngaati Ranginui, Ko Ngaati Pukenga, ko nga "" Papaka o Rangataua"" Mai Whareroa ki Maungatapu, puta noa kite Rereatukahia, Tauranga moana, Tauranga tangata, ko Rauru ki tahi e."
/cgi/ssd?id=uc1.b3281393;page=ssd;view=plaintext;seq=327;num=4345,442,"Friday, 30 October 1981.",190,Mr REWETI (Eastern Maori),5,2,0,100,"Tena koutou, tena koutou, kia ora koutou."
/cgi/ssd?id=uc1.b3281394;page=ssd;view=plaintext;seq=329;num=321,443,"Saturday, 12 September 1981,",183,Mr LEE (Hauraki),7,3,0,100,Tena koutou o nga iwi o te manuhiri o Hauraki.
/cgi/ssd?id=uc1.b3281394;page=ssd;view=plaintext;seq=430;num=422,443,"FRIDAY, 23 APRIL 1982",1109,Hon. R. L. G. TALBOT (Acting Minister of Agriculture),11,4,3,78.57,"Awakino, Mokau Murupara, Kaiangaroa, Galatea, Minginui, Te Whaiti Te Karaka, Ormond, Waipaoa, Pat u t a hi . Whatatutu ."
/cgi/ssd?id=uc1.b3281394;page=ssd;view=plaintext;seq=430;num=422,443,"FRIDAY, 23 APRIL 1982",1122,Hon. R. L. G. TALBOT (Acting Minister of Agriculture),7,0,5,58.33,"Tuatapere, Nightcaps, Otautau, Drummond, Fairfax, Waianawa, Otahuti, Isla Bank, Te Anau, Manapouri ."
/cgi/ssd?id=uc1.b3281394;page=ssd;view=plaintext;seq=595;num=587,443,"WEDNESDAY, 28 APRIL 1982",370,Mrs SHDZLDS (Kapiti),10,5,5,66.67,"Te whare tu nei, Tena Koe, E Rau Rangatira ma, Tena Koutou Greetings to the House and to this marae."
/cgi/ssd?id=uc1.b3281394;page=ssd;view=plaintext;seq=595;num=587,443,"WEDNESDAY, 28 APRIL 1982",374,Mrs SHDZLDS (Kapiti),8,2,3,72.73,Kia te koutou katoa kae maihe te Takitaki Fono o tenei fale mamalu.
/cgi/ssd?id=uc1.b3281394;page=ssd;view=plaintext;seq=595;num=587,443,"WEDNESDAY, 28 APRIL 1982",378,Mrs SHDZLDS (Kapiti),16,4,0,100,Te Rauka Nei Iaku iti aka meitaki ia Kotou Katoatoa ite mea e kua tae mai kotou i teia po.
/cgi/ssd?id=uc1.b3281394;page=ssd;view=plaintext;seq=595;num=587,443,"WEDNESDAY, 28 APRIL 1982",499,Mr WETERE (Western Maori),191,101,0,100,"E te heamana, tena koe. E nga kai hautu o nga topito o te motu a tena koutou katoa. Tuatahi me wehi ki te atua me whakahonore to tatou Ariki a Te Atairangikaahu e noho mai ra i rungaano i te ahurewa tapu o tana papa me ona tupuna. Te wahanga ki o tatou mate ko mihi atu nei e tatou i te timatanga mai o tenei huihuinga. Otira kei te mihi atu ki tera whaea o tatou a iriaka ratana. A, no reira e te whaea, haere ki o tatou matua, ki o tatou tupuna. Haere ki te kainga ki to tatou kaihanga nana nei i hangatia ai te huarahi mou otira mo te hunga kua huri ano ki tua o te arai. Haere me nga korero i korohia ai e o tatou matua i o tatou tupuna i te wa. No reira haere, haere, haere. Tuarua kei te mihi atu ki nga mema hou kua uru mai ki roto ki tenei whare whakaharahara. Ki te mihi ano ki to tatou teina o te Tairawhiti, a, no reira haere mai. Haere mai te uri o Te Arawa. Haere mai i runga i nga korero e nga kaupapa e nga tikanga i hangatia ai e o matua e o tupuna, mai Ta Apirana, i Turi Kara, ki Tiaki Omana, i Tipene Watene tai atu ki ta taua matua a Paraone Reweti. A, ko koe tena i tenei ra. No reira e taku Rangatira, nau mai, haere mai, haere mai. Heoi ano ko tona korero rara, ma te runga rawa koe me to hoa rangatira me a korua tamariki tai atu ki to iwi o to rohe o te Tairawhiti, tena koutu te kanohi ora i o tatou matua me o tatou tupuna."
/cgi/ssd?id=uc1.b3281394;page=ssd;view=plaintext;seq=652;num=644,443,"THURSDAY, 29 APRIL 1982",582,Dr GREGORY (Northern Maori),13,7,0,100,"Kia hiwa ra, kia hiwa ra Ka tangi te titi, Ka tangi te kaka, Ka tangi hoki ahau Tihei Mauriora."
/cgi/ssd?id=uc1.b3281394;page=ssd;view=plaintext;seq=652;num=644,443,"THURSDAY, 29 APRIL 1982",584,Dr GREGORY (Northern Maori),68,20,0,100,"Ki te wharehui e tu teitei Tena koe ko nga mema hou"" me nga mema rangatira E noho mai nei kei raro te tuanui o tenei to tatou whare Tena koutou, tena koutou. To tatou hoa rangatira o te Tairawhiti Haere mai, haere mai. Haere mai ki te waenganui o matou tenei ropu iti O nga mema Maori o nga hau e wha. Ko nga tini aitua haere, haere. Haere ki te kainga tuturu mo taua e te tangata Haere ki Te Atua Nana nei nga mea katoa."
/cgi/ssd?id=uc1.b3281394;page=ssd;view=plaintext;seq=652;num=644,443,"THURSDAY, 29 APRIL 1982",588,Dr GREGORY (Northern Maori),3,1,0,100,"He iwi kotahi tatou"""
/cgi/ssd?id=uc1.b3281395;page=ssd;view=plaintext;seq=67;num=859,444,"THURSDAY, 6 MAY 1982",193,Dr GREGORY (Northern Maori),8,2,0,100,"Piki mai kake mai homai te wai ora ki ahau"""
/cgi/ssd?id=uc1.b3281395;page=ssd;view=plaintext;seq=67;num=859,444,"THURSDAY, 6 MAY 1982",633,Mr McLEAN (Tarawera),3,1,3,50,"He travelled around Wairarapa, Whangarei, and Kaipara."
/cgi/ssd?id=uc1.b3281395;page=ssd;view=plaintext;seq=643;num=1435,444,"TUESDAY, 27 JULY 1982",216,PETER TAPSELL (Eastern Maori),38,17,0,100,"Tihee Mauriora. Ko teneite wiki o te reo Maori no reira ko te mea tuatahi maku, he mihiki a ratou te Hunga Mate kua haere ki tua o tearai no reira, haere nga Mate, haere, haere atura. Kia tatou te hunga ora e huihui mainei i tenei ra. Tena koutou, tena koutou, tena koutou katoa."
/cgi/ssd?id=uc1.b3281395;page=ssd;view=plaintext;seq=643;num=1435,444,"TUESDAY, 27 JULY 1982",235,PETER TAPSELL (Eastern Maori),18,4,0,100,"No reira ka piti hono tatai honoratou te Hunga Mate kia ratou, tatou te hunga orakia tatou tena koutou, tena koutou, kahuri."
/cgi/ssd?id=uc1.b3281395;page=ssd;view=plaintext;seq=643;num=1435,444,"TUESDAY, 27 JULY 1982",265,Hon. M. B. R. COUCH (Minister of Maori Affairs),40,17,0,100,"Tihee Mauriora. Ko tenei te wiki o tereo Maori no reira ko te mea tuatahi maku, he mihiki a ratou te Hunga Mate kua haere ki tua o te arai, no reira, haere nga Mate, haere, haere atura. Kia tatou te hunga ora e huihui mai nei i tenei ra. Tena koutou, tena koutou, tena koutou katoa."
/cgi/ssd?id=uc1.b3281395;page=ssd;view=plaintext;seq=643;num=1435,444,"TUESDAY, 27 JULY 1982",268,Hon. M. B. R. COUCH (Minister of Maori Affairs),23,8,0,100,"No reira e hoa ma tau taki hia nga mahi te wairua kite atua nana na nei na mea katoa. Tena koutou, tena koutou, kiaora huihui mai nei katoa ka huri."
/cgi/ssd?id=uc1.b3281395;page=ssd;view=plaintext;seq=643;num=1435,444,"TUESDAY, 27 JULY 1982",269,Dr GREGORY (Northern Maori),16,4,0,100,"Haere maihaere mai, nga manuhirituarangi koe tiki kite taha tu o te rangi kukume mai au haere mai, haere mai."
/cgi/ssd?id=uc1.b3281395;page=ssd;view=plaintext;seq=643;num=1435,444,"TUESDAY, 27 JULY 1982",272,Dr GREGORY (Northern Maori),29,7,0,100,"Haere enga mate, haere, haere, haere enga tini aitua ki nga tupuna maha ki runga te ara whanui kite kainga tuturu mo taua mote tangata haere kite matua nui te rangi nana homai, nana i tangohia."
/cgi/ssd?id=uc1.b3281395;page=ssd;view=plaintext;seq=643;num=1435,444,"TUESDAY, 27 JULY 1982",276,Dr GREGORY (Northern Maori),11,2,7,61.11,"the Maori conception of death, the Maori world of te taha wairua me te taha tinana ka whakakotahi te tangata."
/cgi/ssd?id=uc1.b3281395;page=ssd;view=plaintext;seq=643;num=1435,444,"TUESDAY, 27 JULY 1982",281,Dr GREGORY (Northern Maori),10,3,0,100,Na reira ete whare e koa te ngakau kite puta mai tenei kaupapa.
/cgi/ssd?id=uc1.b3281395;page=ssd;view=plaintext;seq=643;num=1435,444,"TUESDAY, 27 JULY 1982",283,Mr EAST (Rotorua),23,5,0,100,Tihee Mauriora. Ko tenei te wiki o te reo Maori. Enga rau rangatira. E nga manu korero. Onga hau e wha. Tena koutou tena koutou tena koutou katoa.
/cgi/ssd?id=uc1.b3281395;page=ssd;view=plaintext;seq=643;num=1435,444,"TUESDAY, 27 JULY 1982",294,Mr EAST,18,5,0,100,"No reira ka piti hono, tatai honoratou te Hunga Mate kia ratou, tatou te hunga orakia tatou tena koutou, tena koutou, ka huri."
/cgi/ssd?id=uc1.b3281395;page=ssd;view=plaintext;seq=643;num=1435,444,"TUESDAY, 27 JULY 1982",295,Mr MARSHALL (Wanganui),26,9,0,100,"Tihee Mauriora. E te tupuna whare e tu mai, tena koutou ki nga mate maha, haere, haere kite po. Haere, kite matua i te rangi. Ete tumuaki, tena koutou e nga iwi, tena koutou katoa."
/cgi/ssd?id=uc1.b3281395;page=ssd;view=plaintext;seq=643;num=1435,444,"TUESDAY, 27 JULY 1982",303,Mr MARSHALL (Wanganui),8,1,0,100,"No reira, tena koutou, tena koutou, tena tatou katoa."
/cgi/ssd?id=uc1.b3281395;page=ssd;view=plaintext;seq=643;num=1435,444,"TUESDAY, 27 JULY 1982",307,Mr WETERE (Western Maori),112,51,2,98.25,"Ki nga mema o te whare, kinga iwi o te motu, a, tena koutou, tena koutou, tena koutou katoa. E tu anaahau kite tautoko i te pire kua whakatakotohia e taku teina karanga maha a Dr Tapsell epa anaki otatou tupapaku. No reira kei te mihi atukia ia mo tenei whakaaro whakaharahara kimua i te aro-aro o tenei whare. He take nui tenei e paana kite iwi, a, mai i nga to pito e wha o te motu. Kua maha noatu nga tau imuri e tangi neite iwikia whaka tinana mainga tikanga me nga kaupapa a otatou matua tupuna. No reira ko te tangi i tenei wa kia whaka tika te ture e pa anaki a ratou ma, kia tae mai ai te tupapaku e tangihia nei e te hunga ora i runga i oratou marae. No reira e inoi atu ana kite kawanatanga kia tautokongia nga kaupapa e whaka horahia nei i muai tenei whare. No reira tena koutou, tena koutou, tena koutou, katoa."
/cgi/ssd?id=uc1.b3281395;page=ssd;view=plaintext;seq=643;num=1435,444,"TUESDAY, 27 JULY 1982",319,PETER TAPSELL (Eastern Maori),10,1,0,100,No reira kanui te mihi kanui te aroha rawa atukia koutou.
/cgi/ssd?id=uc1.b3281395;page=ssd;view=plaintext;seq=643;num=1435,444,"TUESDAY, 27 JULY 1982",321,PETER TAPSELL (Eastern Maori),8,1,0,100,No reira tena koutou tena koutou tena koutou katoa.
/cgi/ssd?id=uc1.b3281396;page=ssd;view=plaintext;seq=652;num=2268,445,"WEDNESDAY, 18 AUGUST 1982",448,Hon. M. B. R. COUCH,29,8,0,100,"Tukua tatou kia mahi tahi kia rite ki te teina, mei te tuakana, mo te painga o nga iwi katoa, waiho te take-kore, te tutuaa, te tangata, whakahawea, kia noho puku, kei taka tatou ki te whakamaa."
/cgi/ssd?id=uc1.b3281397;page=ssd;view=plaintext;seq=268;num=2770,446,"WEDNESDAY, 1 SEPTEMBER 1982",532,PETER TAPSELL,6,2,0,100,"No reira, tena koutou, tena koutu, ka huri!"
/cgi/ssd?id=uc1.b3281397;page=ssd;view=plaintext;seq=268;num=2770,446,"WEDNESDAY, 1 SEPTEMBER 1982",590,Dr GREGORY (Northern Maori),3,8,1,75,"No work, no kai, no kai no tutae, no tutae, kua mate."
/cgi/ssd?id=uc1.b3281397;page=ssd;view=plaintext;seq=268;num=2770,446,"WEDNESDAY, 1 SEPTEMBER 1982",655,Hon. A. G. MALCOLM (Minister of Health),9,1,3,75,"Kapai te korero ehoa ma, mai mema Northern Maori, Eastern Maori, Western Maori."
/cgi/ssd?id=uc1.b3281397;page=ssd;view=plaintext;seq=523;num=3025,446,"WEDNESDAY, 8 SEPTEMBER 1982",427,Mr WETERE (Western Maori),79,37,1,98.75,"Ki nga mana, ki nga reo, ki nga whare tangata katoa o te moutere o Hamoa, tena koutou i te ahuatanga a o koutou matua tupuna. Tenei to mokai e mini atu nei ki a koutou katoa e noho mai a e whai whakaaro ano ki te Ture kua whakatakotohia e te Kawanatanga mo koutou. No reira ko te inoi atu a o koutou mokai kia ata takotohia te ture nei, kia tae ai koutou te whakakaupapa a koutou whakaaro e pa ana ki te ture nei, a tae ano i te wa kua tatu o koutou whakaaro, a i reira ka whakamanahia te ture. No reira koia nei nga whakaaro a koutou mokai. Tena koutou katoa."
/cgi/ssd?id=uc1.b3281401;page=ssd;view=plaintext;seq=122;num=114,450,"THURSDAY, 14 APRIL 1983",117,Hon. G. F. GAIR,13,8,0,100,Mate kino! mate kino! He mate taurekareke! Mehemea he mate taua E hoe te moana Pu! pu! ka mura te ahi!
/cgi/ssd?id=uc1.b3281401;page=ssd;view=plaintext;seq=122;num=114,450,"THURSDAY, 14 APRIL 1983",189,Mr EAST (Rotorua),18,9,0,100,"No reira ka piti hono, tatai hono Ratou te hunga mate ki a ratou Tatou te hunga ora ki a tatou Tena koutou, tena koutou, ka huri."
/cgi/ssd?id=uc1.b3281401;page=ssd;view=plaintext;seq=122;num=114,450,"THURSDAY, 14 APRIL 1983",191,Dr GREGORY (Northern Maori),14,6,10,58.33,"Ka tangi te titi ka tangi te kaka Ka tangi hoki ahau He roimata ua, he roimata tangata Hearken to the cry of the muttonbird the cry of the kaka."
/cgi/ssd?id=uc1.b3281401;page=ssd;view=plaintext;seq=122;num=114,450,"THURSDAY, 14 APRIL 1983",242,Hon. M. B. R. COUCH (Minister of Maori Affairs),42,17,0,100,"E nga iwi o nga hau e wha, me Aotearoa, tena koutou. Nga mate o te iwi haere, haere, haere, haere. Haere ki nga tupuna kua riro ki te po, ki te po uri uri, ki te po heke, ki te po tangatango, kua moe ki a koe Te Kakahu Taratara. No reira haere, haere, haere. Moe mai ra."
/cgi/ssd?id=uc1.b3281401;page=ssd;view=plaintext;seq=453;num=445,450,"WEDNESDAY, 27 APRIL 1983",536,PETER TAPSELL (Eastern Maori),13,3,0,100,"E te rangatira me to hoa wahine, Kanui te mihi te aroha rawa atu, tena Korua."
/cgi/ssd?id=uc1.b3281402;page=ssd;view=plaintext;seq=191;num=983,451,"WEDNESDAY, 3 AUGUST 1983",398,Mr W. R. AUSTIN (Awarua),7,0,0,100,"Tena koutou, tena koutou, tena koutou katoa."
/cgi/ssd?id=uc1.b3281402;page=ssd;view=plaintext;seq=296;num=1088,451,"FRIDAY, 5 AUGUST 1983",293,Hon. M. B. R. COUCH (Minister of Maori Affairs),43,11,0,100,"Tihei-Mauriora. Te whare o Paremata tena koe. Haere nga mate, nga mate o te iwi, o te whare Paremata hoki, haere koutou. E te kuia Whina, tena koe. E nga iwi o nga hau e wha me Aotearoa, tena koutou katoa. Haere mai te manuhiri tuarangi me te kohanga reo. Haere mai, Haemai, naumai."
/cgi/ssd?id=uc1.b3281402;page=ssd;view=plaintext;seq=296;num=1088,451,"FRIDAY, 5 AUGUST 1983",323,PETER TAPSELL (Eastern Maori),12,7,0,100,Ko te kumi o ingarani ka whararite ka whakae ki nga rangatira te tiho rangatiratanga o o ratou taonga.
/cgi/ssd?id=uc1.b3281402;page=ssd;view=plaintext;seq=296;num=1088,451,"FRIDAY, 5 AUGUST 1983",332,Mr W. R. AUSTIN (Awarua),9,0,0,100,"Inga iwi, tena koutou, tena koutou, tena koutou katoa."
