url,volume,date,utterance,speaker,reo,ambiguous,other,percent,text
/cgi/ssd?id=uc1.32106019788568,154,,386,The Hon. Mr. McCARDLE,10,0,9,52.63,"This development is especially marked in Te Kuiti, Taumarunui, Ohakune, Rangataua, Manunui, Ohura, Otorohanga, Kawhia, Raetihi, and manyother places."
/cgi/ssd?id=uc1.32106019788568,154,,1743,Dr. RANGIHIROA,4,2,0,100,"He huruhuru te manu ka rere"""
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889983;page=ssd;view=plaintext;seq=377;num=343,167,"Thursday, 27th November, 1913",815,The Right Hon. Sir J. G. WARD,3,0,1,75,"Taihoa, taihoa, and taihoa"""
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889983;page=ssd;view=plaintext;seq=644;num=612,167,"Friday, 5th December, IQ13",1125,Mr. YOUNG,4,2,1,80,Kawhia to Aotea . 300 Waitetuna to Aotea .
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788733;page=ssd;view=plaintext;seq=113;num=71,174,"Wednesday, 22nd September, 1915",750,The Right Hon. Mr. MASSEY,4,1,2,66.67,"Ka whawhia tonu mutu, akc, ake, •kef"""
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788774;page=ssd;view=plaintext;seq=355;num=313,178,"Thursday, I2th July, 1917",3776,Dr. THACKER,3,0,0,100,"Ake, ake, ake !"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788774;page=ssd;view=plaintext;seq=730;num=688,178,"Wednesday, 25th July, 1917",470,Mr. JENNINGS,6,3,0,100,"Kaore e pai kia haere engara me whawha toha"""
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788824;page=ssd;view=plaintext;seq=612;num=602,183,"Monday, 2nd December, 1918",345,The Hon. Mr. NGATA (Eastern Maori District),9,7,0,100,"Ka kai kiwi, ka noho weka: He aha he kai ma kiwi, £ rere atu ai weka."
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2890198;page=ssd;view=plaintext;seq=1000;num=942,187,"Wednesday, 15th September, 1920",331,The Hon. Sir W. H. HERRIES,5,1,4,55.56,"Piri muru This Bill is Piri rongoa, or Piri ora —"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929105;page=ssd;view=plaintext;seq=49;num=9,191,"Friday, 23rd September, 1921",120,The Hon. Dr. POMARE (Member of the Executive Council representing the Native Race),3,0,2,60,"Tongariro the mountain, Taupo Nui-a-"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929105;page=ssd;view=plaintext;seq=49;num=9,191,"Friday, 23rd September, 1921",122,The Hon. Dr. POMARE (Member of the Executive Council representing the Native Race),6,2,5,54.55,"Te Heuheu Tukino, chief of chiefs, my elder, Haere ra ki te iwi!"
/cgi/ssd?id=uc1.32106019929113;page=ssd;view=plaintext;seq=764;num=726,192,"Thursday, ist December, 1921",119,The Hon. Mr. NGATA (Eastern Maori District),4,2,0,100,Haere e hoa ki te iwi.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929121;page=ssd;view=plaintext;seq=39;num=1,193,"Thursday, i^th December, 1921",454,The Hon. Mr. NGATA,4,1,0,100,Nga Moteatea me nga Hakirara.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929121;page=ssd;view=plaintext;seq=290;num=252,193,"Wednesday, nth January, 1922",2721,The Hon. Sir E. MITCHELSON,6,0,0,100,"rimu, kahikatea, miro, tawa, totara, taraire."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929121;page=ssd;view=plaintext;seq=290;num=252,193,"Wednesday, nth January, 1922",2723,The Hon. Sir E. MITCHELSON,6,1,4,60,"The totara, rimu, kahikatea, tawa, taraire, and rimu are slow-growing tree;:"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929139;page=ssd;view=plaintext;seq=125;num=11,194,"Wednesday, 1st February, 1022",476,Mr. HOCKLY (Rotorua),3,6,1,75,"one to Taupo, one to Whakatane, and one to Tauranga."
/cgi/ssd?id=uc1.32106019929410;page=ssd;view=plaintext;seq=692;num=642,204,"Friday, 5th September, 1924",603,Mr. YOUNG (Hamilton),3,0,3,50,The first was Wi Hikawera Mahupuku.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929246;page=ssd;view=plaintext;seq=37;num=5,206,"Friday, 26th June, 1925",172,The Hon. Sir M. POMARE (Minister of Health),4,3,0,100,E koro haere ra ki te iwi.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929329;page=ssd;view=plaintext;seq=182;num=150,214,"Friday, I6th September, 1927",500,The Hon. Sir APIRANA NGATA,3,1,0,100,He raruraru tara-whare tenei.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929402;page=ssd;view=plaintext;seq=317;num=279,222,"Friday, i6th August, 1929",224,Mr. WILLIAMS,4,2,1,80,"Ki a te man te ingoa kainga,"
/cgi/ssd?id=uc1.32106019929402;page=ssd;view=plaintext;seq=908;num=872,222,"Friday, 6th September, 1929",622,The Hon. Sir APIRANA NGATA (Minister in Charge of Native Trust Office),7,0,7,50,by priests like Te Matorohanga and Nepia Pohuhu of the old Maori Whare - Wananga.
/cgi/ssd?id=uc1.32106019929501;page=ssd;view=plaintext;seq=836;num=808,231,"Wednesday, 6th April, 1932",261,Mr. SPEAKER,3,1,3,50,Take Waimarama and part of Te Aute.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929535;page=ssd;view=plaintext;seq=62;num=2,234,"Tuesday, 1st November, 1932",183,Mr. CLINKARD,4,1,3,57.14,What did Te Rauparaha say to Te Rangihaeata?
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929535;page=ssd;view=plaintext;seq=62;num=2,234,"Tuesday, 1st November, 1932",185,Mr. CLINKARD,4,1,1,80,"Te Rangihaeata said to Te Rauparaha,"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929550;page=ssd;view=plaintext;seq=18;num=6,236,"Friday, 22nd September, 1933",96,The Hon. Mr. CARRINGTON,6,1,0,100,"Kotahi te Atua, e rua nga Paipera,"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929550;page=ssd;view=plaintext;seq=56;num=42,236,"Tuesday, 26th September, 1933",176,Mr. TIRIKATENE (Southern Maori District),8,1,1,88.89,"Haere, haere, haere fti te iwi, haere ki te po."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929550;page=ssd;view=plaintext;seq=306;num=292,236,"Thursday, 5th October, 1933",1040,Mr. TIRIKATENE (Southern Maori District),5,1,0,100,"Haere, haere, haere ki te iwi."
/cgi/ssd?id=uc1.32106019929618,242,,192,Mr. TIRIKATENE (Southern Maori District),19,10,0,100,"Haere e kui. Haere ki te iti.i. Haere * runga i nga kupu: Ko te rangi me te whenua ka pahemo, ko te aroha, me nga kupu tu tonu."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929634;page=ssd;view=plaintext;seq=17;num=9,244,"Thursday, 26th March, 1936",69,Mr. T I R I K A T E N E (Southern Maori District),40,17,3,93.02,"o te aroha, Haere ki te torona, Haere ki te Matua te King! o nga Kingi. Hoki mai i roto i te wairua, Hoki mai ki te Kuini o te aroha. Hoki mai ki to tama Ki a Kingi Eruera. Hoki mai ki tc ao; harta mai ko te rangimarie, te aroha, me nga hua papai ki nga iwi katoa."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929667;page=ssd;view=plaintext;seq=122;num=114,247,"Friday, nth September, J936",440,The Hon. Sir APIRANA NGATA (Eastern Maori District),3,2,0,100,"Haere e pa, haere, haere—"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929675;page=ssd;view=plaintext;seq=724;num=716,248,"Friday, 8th October, 1937",1897,The Hon. Sir APIRANA NGATA,241,135,5,97.97,"Te Reinga, "" Hepetema n, 1937. Ki te Kai-rehita, "" Kooti Whenua Maori, "" Kihipane. E hoa tena koe ara koutou katoa. Ma te mahana o te whiti o te ra o te raumati e paneke mai nei e whakaheke te toto matao e rere nei i roto i nga manawa o nga mana. Kua tae mai to reta, a kanui taku pouri. E ki ana nga pakeke, tenei mea te wa he mutungakore. Ahakoa ra, tera ranei e roa atu i a koutou e whiriwhiri nei i o matou hiahia? He tokonga ake no te ngakau miharo i te rongonga i nga kauhou a te Minita i a ia i ruke ai i ana whakamarama mo nga wa o nehera, me tana whakatupato ano mo nga ra kei te heke iho; koia ahau i rere ai, kei te mohio koe, ki te tuku tono hanga whare. Ka taha tena ra me ahau ano kite tatari; a i ahau e i tatari ana ka rotua e te moe a i ahau e moe ana moe rawa iho ko ahau i te purei hoiho i te Wairoa i roto i tetahi peke tipara. Ka whiti ahau he taiapa e tu mai ana he taiapa ke, e tu mai ana he taiapa ke, e tn mai ana he taiapa ke, ko ia taiapa i teitei ake i to mua atu. Ka tutuki i ahau te rauna tuatahi ka rongo ahau i te reo e karanga ana, 'karangatia atu te Maori karangatia atu te Maori kia kaati kia uiuia e tatou orui ahuatanga motuhake. I runga i taku pouri me taku kino mo te korenga i tukua kia tutuki i ahau taua oma, oho tonu atu ahau: no reira taukuri e te mamae i ahau mo tt whatinga o taku moe. No reira ka whati nei nga whakaaturanga a nga atua o te po. Anei noa he whakamarama maku mo taku tono whare. Ki te kore he whero o ton tarau ehara ianei tena i te ahuatanga motuhake e tika ai kia meatia he mea hou? Na reira e hoa kaore ra he uhi o taku kanukanu whare teneti; otiia ma te Atua koe e manaaki e tohu hoki kia tae mai ra ano ia koe he whare hou moku. Heoi ano na to hoa. Rangi Karaitiana."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929709;page=ssd;view=plaintext;seq=789;num=781,251,"Thursday, 28th July, 1938",449,The Hon. Sir APIRANA NGATA,106,123,8,92.98,"Ka nukunuku! Ka nekeneke! A ha ha! Kia kite au i te tai o te uru, Kia kite au i te tai o Poneke, £ haruru mai nei na! Au, au, au e ha! Hei! E koro, e Wcpu, e! Ka horo! E! Ka horo! E! A ha ha! Ka horo ra te Tiriti o Waitangi, Ka horo! Hei! A ha ha! Na te Kawana Kaimahi pea? E rona ra i nga ture, K apo ra i nga moni, K muru ra i te whenua, Ka tangi au, au, au e ha! Kaore hoki te rongo o te ture paohinu e, Tukituki ana i te Kawhiti! A ha ha I I topea mai i roto o Poneke, I topea mai i roto o Poneke, Ka noho au ka ngeteugete, Ka tu au ka tirotiro, E ki te Pirimia kuputaka o Niu Tireni, 1 aue . i kei whea? E koro, e Wepu e me o huruhuru, me o Kamupcne hamupaka e! E i aha tera e! E kiki ra to waewac, Ki te Tiriti o Waitangi, E kiki ra to waewae Ki te Tiriti o Waitangi, Kia puta kiwaho ra, O to ana raiona I Poneke ra, A whakairi rawa koe Ki nga pakitara o le whare o nga ture, Hei tipare whakaheke toto koa! A ha ha! Mau e ki mai, e Wepu, I say Maori, Ina te kohuretanga, Ina te kohiwatanga, Anei te pohanetanga, I aue, hel!"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929733;page=ssd;view=plaintext;seq=20;num=12,254,"Thursday, 29th June, 1939",884,Mr. TIRIKATENE (Southern Maori District),9,8,3,75,"There is a Maori phrase, Na Ihowa i homai; na Ihowa i tango atu; kia whakapaingia te ingoa o Ihowa—"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929733;page=ssd;view=plaintext;seq=20;num=12,254,"Thursday, 29th June, 1939",988,Mr. T I R I K A T E N E (Southern Maori District),67,25,6,91.78,"E le Honore Pika, me nga honore mema o te Whare Paremata, me te iwi nui toiiu, nut alu nga mihi, mo tenei wahangakua tukua mat ki nga mema, hei mihinga ki nga hoa mema kua rupeke atu ki tua o te arai ki te wahangutanga o te tangata. Koia, i runga i tenei kaupapa, me korero te whakaaro, ka ca nga tangi. Haere e koro, e Taite; haere i runga i te ara whanui; haere i runga i te huarahi ki te rangatiratanga o te Rangi. Waiho mat o mahi papai hei pounamu whakamaharatanga ki tenei ao."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929733;page=ssd;view=plaintext;seq=20;num=12,254,"Thursday, 29th June, 1939",992,Mr. T I R I K A T E N E (Southern Maori District),5,3,5,50,"As the Maoris say, Male atu he tetekura; ara mai ana he tetekura—"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929733;page=ssd;view=plaintext;seq=20;num=12,254,"Thursday, 29th June, 1939",1006,Mr. T I R I K A T E N E (Southern Maori District),8,4,6,57.14,"They have repeated that old Maori saying, He hinganga totara, haruru ana ki nga pito o te motu—"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929733;page=ssd;view=plaintext;seq=369;num=361,254,"Thursday, 13th July, 1939",219,Mr. TIRIKATENE,8,0,0,100,Nga whakanenene kainga parea ake; nga whetewhetenga whakawateatia.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929733;page=ssd;view=plaintext;seq=670;num=662,254,"Friday, 21st July, 1939",354,Mr. MUNRO,6,5,0,100,E mate ana te tangata mo tana whenua me tana wahine.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929782;page=ssd;view=plaintext;seq=43;num=35,259,"Tuesday, 18th March, 1941",102,Mr. TIRIKATENE (Southern Maori District),70,32,2,97.22,"E nga Iwi, e nga Morehu, e nga Reo, e nga huihuinga langata, huihuinga whahaaro, huihuinga Whahapono, tena houtou me otatou mate. Tena houtou te hunga ora, tena houtou nga Toa A Tu, atatou tamarihi Hoia, hia nui nga manaahitanga a otatou Arihi hi runga i a houtou, nga Toa A Tu hi te riri, tatu iho mai hi nga tamarihi e whahatiha nei i a ratou hia tu hi mua i te hoa riri. Kaati, e Aotearoa, te Waipounamu me Wharehauri, ho lahu pouri ho nga horero ha whai ahe nei, me horerotia i te reo paheha. Hei honei ra e te Iwi."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929782;page=ssd;view=plaintext;seq=43;num=35,259,"Tuesday, 18th March, 1941",106,Mr. TIRIKATENE (Southern Maori District),14,4,0,100,Haere irunga ite rangimarie ma otatou Arihi e awhina i ahoutouha hohi nei houtou hi te whenua matua.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929782;page=ssd;view=plaintext;seq=43;num=35,259,"Tuesday, 18th March, 1941",109,Mr. TIRIKATENE (Southern Maori District),15,3,1,93.75,"Haeremai te manuhirituarangi, hxere mai hi tenei whenua Maori te whenua e rere nei, te waiu me te honi—"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929782;page=ssd;view=plaintext;seq=43;num=35,259,"Tuesday, 18th March, 1941",158,Mr. TIRIKATENE,6,3,0,100,Kia tupato hi te arero he hoari hoi-taha rua—
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929782;page=ssd;view=plaintext;seq=239;num=231,259,"Wednesday, 26th March, 1941",581,Mr. TIRIKATENE (Southern Maori District),11,7,1,91.67,"Kahore he aroha hia rite hi tenet, hia tuhu te tangata ia ia ano hia mate mo ona hoa—"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929782;page=ssd;view=plaintext;seq=607;num=599,259,"Tuesday, 29th July, 1941",463,The Hon. Mr. PAIKEA (Member of Executive Council representing the Native Race),10,2,3,76.92,"Rangatira hi roto i te Whare—Wananga hanga ture mote Motu Aatoa, which interpreted means,"
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2890262;page=ssd;view=plaintext;seq=16;num=4,261,"Thursday, nth December, 1941",50,Mr. TIRIKATENE (Southern Maori District),7,4,0,100,"He kokonga whare e kitea, he kokonga ngakau kahore e kitea—"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929808;page=ssd;view=plaintext;seq=522;num=508,262,"Wednesday, 19th May, 1943",21,The Right Hon. Mr. FRASER (Prime Minister),5,0,5,50,"Paraire Karaka Paikea was born in 1893 at Otamatea, Kaipara."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929808;page=ssd;view=plaintext;seq=541;num=527,262,"Wednesday, 2nd June, 1943",198,Mr. LEE (Grey Lynn),33,27,5,86.84,"Moe max ra e pa, moe max i roto i a Hinepapa. Moe mai i roto i te hopu o te whemta ara i roto i te moutere e tit nei i waenganui i Ka1para raua ho te Moana Nui-a-Kiwa. Tahoto mai, whaharongo hi te tangi me te papahi o nga ngaru o nga moana e rua i roto i nga maharatanga moa."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929824;page=ssd;view=plaintext;seq=262;num=252,264,"Thursday, 9th March, 1944",335,Mr. PAIKEA,69,35,5,93.24,"E nga iwi e nga reo o te tai-tokerau Una kontou i le ahuatanga io tatou aitua. Ki nga maatua, ki nga whaea, kinga wahine me nga kotiro a nga koia i nga mea kua mate i nga mea kua tu-a-kiko me tangi tahi tatou I tenei po. E taku matua e toko tena koe me to tatou whaea me te puhi e noho mai na i mua i nga oneone 0 tatou maatua e takolo na i to tatou temepara. Ko ahau tenei ko te rito-o-piri wiri tua Paikea kua tu nei ki tana turanga i roto i tenei ra e korero atu nei. Noreira tena koutou katoa."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929824;page=ssd;view=plaintext;seq=262;num=252,264,"Thursday, 9th March, 1944",774,Mr. OMAN A,43,22,9,82.69,"E nga Iwi, e nga Rco. Aotearca, Waipounamu, Wharekauri, tena koutou i tc ahuatanga o tatau aitua, hui atu ki a tatau tamariki i te. pae o tc pahanga. Tend matau a koutou tamariki i roto i te IV hare ka maln i nga maln hei painga >no talau mo te iwi Maori. Ma te Ariki, Matua Tama, Wairua Tapu, me nga Anahera pono, e homai te Maramatanga, ma te Manga: tau toko, ake."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929824;page=ssd;view=plaintext;seq=354;num=344,264,"Tuesday, I4th March, 1944",325,The Hon. Mr. TIRIKATENE,44,20,0,100,"He mihi \enei ki te Iwi Maori o Aotearoa, Te Waipounamu whiti atu ki Whare Kauri, toe atu ki o tatou tamariki, nga Toa a Tu ki te riri, tena Koutou me o tatou mate, Ka huri nga mihi ki te hunga ora, tena Koutou, tena tatou Katoa, ko te aroha te me nui o nga mea Katoa. Kaati nga mihi. Hei konei ra."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929840;page=ssd;view=plaintext;seq=168;num=160,266,"Thursday, 7th September, 1944",30,Mr. PAIKEA,53,33,2,96.36,"E Nga Iwi enga Reo, enga Hapu o nga hau e \fha tena Koutou tena Koulou i te ahuatanga io tatou Aitua puta noa Te Motu, a, toe atu hoki ki te Whanau a Tu-Matauenga e Noho mai ra e hinga mai ra i te Mura o te A hi. E Toko tena koe me to Whanau me to taua Whaea me te Puhi menga Morehu e noho mai na i to tatou Pa, i mua ano hoki i to tatou Temepara me nga Oneone o tatou Maatua."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929840;page=ssd;view=plaintext;seq=168;num=160,266,"Thursday, 7th September, 1944",165,Mr. OMANA,136,59,4,97.14,"Tena koutou E nga iwi ote motu, iroto i nga manaakitanga ate Matua, ate Tama, ate Wairua Tapu, me nga Anahera Pono, mete Mangai hei Tautoko. Ae. Tenet matau a koutou tamariki, e noho atu nei iroto ite Whare Paremata, e tangi atu nei ki o tatau Aitua ote Motu, hui atu ki a tatau tamariki, e hinga mai ra ite pae ote pakanga. E koa ana te ngakau, mo nga nu o te pakanga, kote tumanako, kia tere te mutu, kia hoki mai a tatau tamariki kite wa kainga, hui atu koki ki o tatau hoa pakeha. Kote tenei o nga wiki, e korero ana nga mema o te Whare, mote ahua o nga moni, kua wharitea mo nga mahi ote motu, toe atu ki nga taumahatanga ote pakanga, iroto itenei tekau ma rua marama e tu mai nei. Noreira kua tata te mutu Kote korero mo nga whenua Raupatu kei te tu tonu, kote wawata o tenei Kawanatanga kia tika, kia oli koki tenet Take i roto i nga ra tata e tu mat nei. Tena hoe e Toko e noho mai na iroto i to tatau Pa, kia piki Te ora kia koe. Mangai Tauioko. Ae."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929840;page=ssd;view=plaintext;seq=519;num=511,266,"Tuesday, 26th September, 1944",17,The Hon. Mr. TIRIKATENE,169,75,15,91.85,"Kei te whakamiharo te whatumanawa ki te Iwi Maori takitahi a katoa hoki mo te ahua o to ratou awhina i tenei Karanga—Victory Loan. Kua tae mai etahi reta maha ki ahau e whakatu ana i nga tikanga e taea ai e ratou te awhina tenei Karanga ki te Italia o ratou tinana me a ratou moni. Kei te mihi hoki ki nga Iwi katoa i inoi ki a hoatu a ratou moni kei te Tari Maori e tiaki ana, ki roto i te Roona—Victory Loan. Tena pea inaianei kua kite te Minita Maori i etahi reta naaku i huri ki aia, he inoi na nga Maori ki a wetekia mai a ratou moni i te Tari Maori ka kohi ai ki te Roona—Victory Loan. Kua in/it mai hoki te nuinga o nga hapu mo te maina koura o Hauraki. Ko Rotorua kei te whawhai ki a eke ta ratou awhina ki te £2,000 ara inaianei kei te £1,500. Ko enei ko nga kohi a nga iwi ara anga huihuinga nonohi, i runga i te kaha o to ratou pirangi ki te awhina. Whakamutunga me penei aku kupu; kaua e waiho te taimahatanga ki nga tangata e whawhai mai ra, a ki enei hoki e awhina atu nei i te kainga nei, engari kote katoa o nga moni e taea me kohi ki te Roona—Victory Loan— At a awe riro mai ai te wikitoria no te mea, i nga kore te wikitoria, kua kore he oranga, he maramatanga a Itnu kore hoki he moni."
/cgi/ssd?id=uc1.32106019929857,267,,28,,4,0,1,80,"Ratana, Haami Tokouru, Western Maori."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929857;page=ssd;view=plaintext;seq=251;num=243,267,"Tuesday, 2ist November, 1944",39,Mr. PAIKEA,94,52,8,92.16,"E ta.hu whaea e puhi, tneto Papa mete Reweti, mete Whanau Pani, menga More-hit, tena koutou i te ahuatanga i to Tamaiti ia Tokouru to matou Tuakana i roto i te Ture Tangata, to latou Tumuaki iroto i te Ture Wairua, kua wehea nei i mua o te tirohanga kanohi. Kua pania nei talon e tenet kapua pouri taea te aha i tenei Tangata kaha ia aitua na ihowa i homai na ihowa i tango kia whakapaingia tana ingoa. Haere e taku Matua e Toko. Haere ki to taua papa ki te Mangai. Haere ki nga Nhaea, hat-re ki to teina kia Paraire. Haere Kinga Morehu e talari mai na i a hoe i te Whare Paremata 0 ihowa. Tirotiro kau ana ahau e taku Matua e Toko. Tu mokemoke ana matou o Teina i roto i te ana Raiona. Rapu ana nga whakaaro kowai hei whakakapi to tuuru. Haere e Toko. Haere."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929857;page=ssd;view=plaintext;seq=251;num=243,267,"Tuesday, 2ist November, 1944",46,Mr. PAIKEA,3,0,3,50,Haami Tokouru Ratana very well indeed.
/cgi/ssd?id=uc1.32106019929857;page=ssd;view=plaintext;seq=709;num=701,267,"Wednesday, I3th December, 1944",736,The Hon Mr. TIRIKATENE,4,1,4,50,The boundary went from Maunga Tere to Maunga Atua.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019929865;page=ssd;view=plaintext;seq=83;num=73,268,"Friday, 29th June, 1945",275,The Hon. Mr. TIRIKATENE,26,6,0,100,"Haere e Koro, haere i runga ite ara Whanui, te kuarahi kua maro nei ite haeretanga o nga Tipuna, haere ki te nuitanga ote Iwi, haere e Koro ki te Ao Wairua."
